external_id,image_path,Open Water,Floating Vegetation,Reedlands & Permanent Swamps,Tall Seasonal Sedge Wetlands,Short Seasonal Grass Floodplains,Riparian Forest,Woodlands,Bare Ground / Dry Grass,Shrubland,[Lvl 2] Water Lily,[Lvl 2] Rafts,[Lvl 2] Salvinia / Other Fern,[Lvl 2] Papyrus,[Lvl 2] Phragmites / Miscanthus
IMG_20230801_105724_00_778_right.jpg,ALL_SPLIT_IMAGES\IMG_20230801_105724_00_778_right.jpg,0,0,0,0,1,0,0,0,0,1,1,0,0,0
IMG_20230805_084513_00_708_right.jpg,ALL_SPLIT_IMAGES\IMG_20230805_084513_00_708_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230818_084456_00_049_left.jpg,ALL_SPLIT_IMAGES\IMG_20230818_084456_00_049_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230808_090010_00_073_left.jpg,ALL_SPLIT_IMAGES\IMG_20230808_090010_00_073_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230802_084912_00_152_right.jpg,ALL_SPLIT_IMAGES\IMG_20230802_084912_00_152_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230820_083209_00_180_right.jpg,ALL_SPLIT_IMAGES\IMG_20230820_083209_00_180_right.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,1
IMG_20230814_081157_00_256_left.jpg,ALL_SPLIT_IMAGES\IMG_20230814_081157_00_256_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230809_083903_00_431_right.jpg,ALL_SPLIT_IMAGES\IMG_20230809_083903_00_431_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230813_075522_00_660_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_075522_00_660_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230729_092645_00_592_left.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_592_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230815_093239_00_121_left.jpg,ALL_SPLIT_IMAGES\IMG_20230815_093239_00_121_left.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1
IMG_20230806_084108_00_355_left.jpg,ALL_SPLIT_IMAGES\IMG_20230806_084108_00_355_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230730_095240_00_767_left.jpg,ALL_SPLIT_IMAGES\IMG_20230730_095240_00_767_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230803_084013_00_200_left.jpg,ALL_SPLIT_IMAGES\IMG_20230803_084013_00_200_left.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0
IMG_20230803_084013_00_362_left.jpg,ALL_SPLIT_IMAGES\IMG_20230803_084013_00_362_left.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0
IMG_20230808_115521_00_336_right.jpg,ALL_SPLIT_IMAGES\IMG_20230808_115521_00_336_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230801_105724_00_799_right.jpg,ALL_SPLIT_IMAGES\IMG_20230801_105724_00_799_right.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IMG_20230731_090345_00_072_left.jpg,ALL_SPLIT_IMAGES\IMG_20230731_090345_00_072_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230729_092645_00_835_right.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_835_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,1
IMG_20230730_095240_00_252_right.jpg,ALL_SPLIT_IMAGES\IMG_20230730_095240_00_252_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230731_082119_00_690_right.jpg,ALL_SPLIT_IMAGES\IMG_20230731_082119_00_690_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230802_085359_00_438_right.jpg,ALL_SPLIT_IMAGES\IMG_20230802_085359_00_438_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230809_090223_00_738_right.jpg,ALL_SPLIT_IMAGES\IMG_20230809_090223_00_738_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230730_082746_00_045_right.jpg,ALL_SPLIT_IMAGES\IMG_20230730_082746_00_045_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230818_084456_00_324_left.jpg,ALL_SPLIT_IMAGES\IMG_20230818_084456_00_324_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230817_083956_00_021_right.jpg,ALL_SPLIT_IMAGES\IMG_20230817_083956_00_021_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230815_093239_00_133_right.jpg,ALL_SPLIT_IMAGES\IMG_20230815_093239_00_133_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230813_083903_00_742_left.jpg,ALL_SPLIT_IMAGES\IMG_20230813_083903_00_742_left.jpg,0,1,0,0,0,0,0,0,0,1,0,0,0,0
IMG_20230813_075522_00_546_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_075522_00_546_right.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0
IMG_20230731_090345_00_079_left.jpg,ALL_SPLIT_IMAGES\IMG_20230731_090345_00_079_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230731_090345_00_287_left.jpg,ALL_SPLIT_IMAGES\IMG_20230731_090345_00_287_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230811_112158_00_260_left.jpg,ALL_SPLIT_IMAGES\IMG_20230811_112158_00_260_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230730_095240_00_757_right.jpg,ALL_SPLIT_IMAGES\IMG_20230730_095240_00_757_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230812_080710_00_179_left.jpg,ALL_SPLIT_IMAGES\IMG_20230812_080710_00_179_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230730_095240_00_185_right.jpg,ALL_SPLIT_IMAGES\IMG_20230730_095240_00_185_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230801_115532_00_226_right.jpg,ALL_SPLIT_IMAGES\IMG_20230801_115532_00_226_right.jpg,0,1,0,0,0,0,0,0,0,1,0,0,0,0
IMG_20230731_082119_00_526_left.jpg,ALL_SPLIT_IMAGES\IMG_20230731_082119_00_526_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230730_082746_00_130_left.jpg,ALL_SPLIT_IMAGES\IMG_20230730_082746_00_130_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230803_084013_00_063_right.jpg,ALL_SPLIT_IMAGES\IMG_20230803_084013_00_063_right.jpg,0,1,0,0,0,0,0,0,0,1,1,0,0,0
IMG_20230730_082746_00_015_left.jpg,ALL_SPLIT_IMAGES\IMG_20230730_082746_00_015_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230813_083903_00_621_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_083903_00_621_right.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IMG_20230814_081157_00_046_right.jpg,ALL_SPLIT_IMAGES\IMG_20230814_081157_00_046_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230802_085359_00_408_right.jpg,ALL_SPLIT_IMAGES\IMG_20230802_085359_00_408_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1
IMG_20230814_081157_00_115_left.jpg,ALL_SPLIT_IMAGES\IMG_20230814_081157_00_115_left.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230816_084957_00_608_right.jpg,ALL_SPLIT_IMAGES\IMG_20230816_084957_00_608_right.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IMG_20230731_082119_00_149_left.jpg,ALL_SPLIT_IMAGES\IMG_20230731_082119_00_149_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230812_080710_00_215_left.jpg,ALL_SPLIT_IMAGES\IMG_20230812_080710_00_215_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230810_083039_00_303_left.jpg,ALL_SPLIT_IMAGES\IMG_20230810_083039_00_303_left.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230731_082119_00_714_left.jpg,ALL_SPLIT_IMAGES\IMG_20230731_082119_00_714_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230731_082119_00_300_right.jpg,ALL_SPLIT_IMAGES\IMG_20230731_082119_00_300_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230818_084456_00_148_left.jpg,ALL_SPLIT_IMAGES\IMG_20230818_084456_00_148_left.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IMG_20230731_090345_00_061_right.jpg,ALL_SPLIT_IMAGES\IMG_20230731_090345_00_061_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230808_121840_00_337_left.jpg,ALL_SPLIT_IMAGES\IMG_20230808_121840_00_337_left.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0
IMG_20230803_084013_00_303_left.jpg,ALL_SPLIT_IMAGES\IMG_20230803_084013_00_303_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230801_105706_00_718_left.jpg,ALL_SPLIT_IMAGES\IMG_20230801_105706_00_718_left.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMG_20230812_080710_00_924_right.jpg,ALL_SPLIT_IMAGES\IMG_20230812_080710_00_924_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230813_075522_00_589_left.jpg,ALL_SPLIT_IMAGES\IMG_20230813_075522_00_589_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230815_093239_00_297_right.jpg,ALL_SPLIT_IMAGES\IMG_20230815_093239_00_297_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
IMG_20230807_091124_00_744_left.jpg,ALL_SPLIT_IMAGES\IMG_20230807_091124_00_744_left.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,1
IMG_20230813_075522_00_280_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_075522_00_280_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230810_084950_00_943_left.jpg,ALL_SPLIT_IMAGES\IMG_20230810_084950_00_943_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
IMG_20230817_083956_00_006_left.jpg,ALL_SPLIT_IMAGES\IMG_20230817_083956_00_006_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230729_092645_00_443_left.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_443_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230812_085054_00_528_right.jpg,ALL_SPLIT_IMAGES\IMG_20230812_085054_00_528_right.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,1
IMG_20230817_083956_00_775_right.jpg,ALL_SPLIT_IMAGES\IMG_20230817_083956_00_775_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
IMG_20230812_080710_00_114_right.jpg,ALL_SPLIT_IMAGES\IMG_20230812_080710_00_114_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230821_081824_00_309_right.jpg,ALL_SPLIT_IMAGES\IMG_20230821_081824_00_309_right.jpg,0,1,0,0,0,0,0,0,0,1,0,1,0,0
IMG_20230729_092645_00_603_right.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_603_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230812_080710_00_880_left.jpg,ALL_SPLIT_IMAGES\IMG_20230812_080710_00_880_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230817_083956_00_042_left.jpg,ALL_SPLIT_IMAGES\IMG_20230817_083956_00_042_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230810_083039_00_155_left.jpg,ALL_SPLIT_IMAGES\IMG_20230810_083039_00_155_left.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230729_092645_00_723_left.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_723_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230810_084950_00_970_right.jpg,ALL_SPLIT_IMAGES\IMG_20230810_084950_00_970_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230815_081054_00_505_left.jpg,ALL_SPLIT_IMAGES\IMG_20230815_081054_00_505_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230813_083903_00_575_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_083903_00_575_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230802_084912_00_180_left.jpg,ALL_SPLIT_IMAGES\IMG_20230802_084912_00_180_left.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230812_080710_00_138_left.jpg,ALL_SPLIT_IMAGES\IMG_20230812_080710_00_138_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230813_075522_00_485_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_075522_00_485_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230821_081824_00_307_left.jpg,ALL_SPLIT_IMAGES\IMG_20230821_081824_00_307_left.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1
IMG_20230801_115532_00_135_right.jpg,ALL_SPLIT_IMAGES\IMG_20230801_115532_00_135_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1
IMG_20230801_105724_00_842_right.jpg,ALL_SPLIT_IMAGES\IMG_20230801_105724_00_842_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230821_081824_00_325_right.jpg,ALL_SPLIT_IMAGES\IMG_20230821_081824_00_325_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230809_083903_00_467_left.jpg,ALL_SPLIT_IMAGES\IMG_20230809_083903_00_467_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230813_083903_00_587_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_083903_00_587_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230817_083956_00_875_left.jpg,ALL_SPLIT_IMAGES\IMG_20230817_083956_00_875_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230819_084913_00_751_left.jpg,ALL_SPLIT_IMAGES\IMG_20230819_084913_00_751_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230805_084513_00_731_right.jpg,ALL_SPLIT_IMAGES\IMG_20230805_084513_00_731_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230816_084957_00_361_left.jpg,ALL_SPLIT_IMAGES\IMG_20230816_084957_00_361_left.jpg,0,0,1,0,0,0,0,0,0,1,1,0,0,1
IMG_20230809_090223_00_497_left.jpg,ALL_SPLIT_IMAGES\IMG_20230809_090223_00_497_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,1
IMG_20230817_083956_00_730_left.jpg,ALL_SPLIT_IMAGES\IMG_20230817_083956_00_730_left.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230810_083039_00_202_left.jpg,ALL_SPLIT_IMAGES\IMG_20230810_083039_00_202_left.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230813_075522_00_575_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_075522_00_575_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230809_083903_00_641_right.jpg,ALL_SPLIT_IMAGES\IMG_20230809_083903_00_641_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230803_084013_00_318_left.jpg,ALL_SPLIT_IMAGES\IMG_20230803_084013_00_318_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230808_121840_00_156_left.jpg,ALL_SPLIT_IMAGES\IMG_20230808_121840_00_156_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230813_075522_00_467_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_075522_00_467_right.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IMG_20230818_084456_00_388_right.jpg,ALL_SPLIT_IMAGES\IMG_20230818_084456_00_388_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IMG_20230813_075522_00_624_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_075522_00_624_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230817_083956_00_738_left.jpg,ALL_SPLIT_IMAGES\IMG_20230817_083956_00_738_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230731_082119_00_051_left.jpg,ALL_SPLIT_IMAGES\IMG_20230731_082119_00_051_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230801_115532_00_225_left.jpg,ALL_SPLIT_IMAGES\IMG_20230801_115532_00_225_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230802_084912_00_204_left.jpg,ALL_SPLIT_IMAGES\IMG_20230802_084912_00_204_left.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230730_082746_00_128_left.jpg,ALL_SPLIT_IMAGES\IMG_20230730_082746_00_128_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230801_105724_00_852_right.jpg,ALL_SPLIT_IMAGES\IMG_20230801_105724_00_852_right.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0
IMG_20230816_084957_00_440_left.jpg,ALL_SPLIT_IMAGES\IMG_20230816_084957_00_440_left.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IMG_20230729_092645_00_284_right.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_284_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230810_084950_00_080_right.jpg,ALL_SPLIT_IMAGES\IMG_20230810_084950_00_080_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IMG_20230805_084513_00_780_left.jpg,ALL_SPLIT_IMAGES\IMG_20230805_084513_00_780_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230809_090223_00_487_right.jpg,ALL_SPLIT_IMAGES\IMG_20230809_090223_00_487_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,1
IMG_20230801_115532_00_241_left.jpg,ALL_SPLIT_IMAGES\IMG_20230801_115532_00_241_left.jpg,0,1,0,0,0,0,0,0,0,1,0,0,0,0
IMG_20230729_092645_00_702_left.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_702_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230730_082746_00_124_left.jpg,ALL_SPLIT_IMAGES\IMG_20230730_082746_00_124_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230802_085359_00_684_left.jpg,ALL_SPLIT_IMAGES\IMG_20230802_085359_00_684_left.jpg,0,0,0,1,0,0,0,0,0,1,1,0,0,0
IMG_20230802_084912_00_195_left.jpg,ALL_SPLIT_IMAGES\IMG_20230802_084912_00_195_left.jpg,0,0,0,0,1,0,0,0,0,1,1,0,0,0
IMG_20230803_084013_00_100_left.jpg,ALL_SPLIT_IMAGES\IMG_20230803_084013_00_100_left.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IMG_20230815_081054_00_508_left.jpg,ALL_SPLIT_IMAGES\IMG_20230815_081054_00_508_left.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0
IMG_20230811_081937_00_602_right.jpg,ALL_SPLIT_IMAGES\IMG_20230811_081937_00_602_right.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0
IMG_20230731_090345_00_108_right.jpg,ALL_SPLIT_IMAGES\IMG_20230731_090345_00_108_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230810_084950_00_897_right.jpg,ALL_SPLIT_IMAGES\IMG_20230810_084950_00_897_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
IMG_20230805_084513_00_757_right.jpg,ALL_SPLIT_IMAGES\IMG_20230805_084513_00_757_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230810_083039_00_038_left.jpg,ALL_SPLIT_IMAGES\IMG_20230810_083039_00_038_left.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1
IMG_20230809_090223_00_639_left.jpg,ALL_SPLIT_IMAGES\IMG_20230809_090223_00_639_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
IMG_20230810_084950_00_835_left.jpg,ALL_SPLIT_IMAGES\IMG_20230810_084950_00_835_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
IMG_20230802_084912_00_046_left.jpg,ALL_SPLIT_IMAGES\IMG_20230802_084912_00_046_left.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230813_083903_00_656_right.jpg,ALL_SPLIT_IMAGES\IMG_20230813_083903_00_656_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230729_092645_00_655_right.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_655_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230816_084957_00_436_left.jpg,ALL_SPLIT_IMAGES\IMG_20230816_084957_00_436_left.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230814_081157_00_212_right.jpg,ALL_SPLIT_IMAGES\IMG_20230814_081157_00_212_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230731_090345_00_076_right.jpg,ALL_SPLIT_IMAGES\IMG_20230731_090345_00_076_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IMG_20230731_082119_00_687_right.jpg,ALL_SPLIT_IMAGES\IMG_20230731_082119_00_687_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230802_085359_00_414_right.jpg,ALL_SPLIT_IMAGES\IMG_20230802_085359_00_414_right.jpg,0,0,0,1,0,0,0,0,0,1,1,0,1,0
IMG_20230815_081054_00_484_left.jpg,ALL_SPLIT_IMAGES\IMG_20230815_081054_00_484_left.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230803_090653_00_273_right.jpg,ALL_SPLIT_IMAGES\IMG_20230803_090653_00_273_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,1
IMG_20230802_085359_00_497_left.jpg,ALL_SPLIT_IMAGES\IMG_20230802_085359_00_497_left.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20230819_084913_00_812_right.jpg,ALL_SPLIT_IMAGES\IMG_20230819_084913_00_812_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1
IMG_20230729_092645_00_467_left.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_467_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230814_081157_00_338_right.jpg,ALL_SPLIT_IMAGES\IMG_20230814_081157_00_338_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230809_090223_00_380_left.jpg,ALL_SPLIT_IMAGES\IMG_20230809_090223_00_380_left.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20230809_083903_00_448_right.jpg,ALL_SPLIT_IMAGES\IMG_20230809_083903_00_448_right.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMG_20230730_095240_00_794_right.jpg,ALL_SPLIT_IMAGES\IMG_20230730_095240_00_794_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230812_080710_00_871_right.jpg,ALL_SPLIT_IMAGES\IMG_20230812_080710_00_871_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230812_080710_00_979_right.jpg,ALL_SPLIT_IMAGES\IMG_20230812_080710_00_979_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230806_084108_00_515_left.jpg,ALL_SPLIT_IMAGES\IMG_20230806_084108_00_515_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IMG_20230802_085359_00_666_right.jpg,ALL_SPLIT_IMAGES\IMG_20230802_085359_00_666_right.jpg,0,0,0,0,1,0,0,0,0,1,0,0,0,0
IMG_20230731_082119_00_628_left.jpg,ALL_SPLIT_IMAGES\IMG_20230731_082119_00_628_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230729_092645_00_653_right.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_653_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230819_084913_00_636_right.jpg,ALL_SPLIT_IMAGES\IMG_20230819_084913_00_636_right.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0
IMG_20230814_085958_00_144_left.jpg,ALL_SPLIT_IMAGES\IMG_20230814_085958_00_144_left.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,1
IMG_20230822_080815_00_393_left.jpg,ALL_SPLIT_IMAGES\IMG_20230822_080815_00_393_left.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0
IMG_20230818_084456_00_322_left.jpg,ALL_SPLIT_IMAGES\IMG_20230818_084456_00_322_left.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0
IMG_20230820_083209_00_013_right.jpg,ALL_SPLIT_IMAGES\IMG_20230820_083209_00_013_right.jpg,0,1,0,0,0,0,0,0,0,0,0,1,0,0
IMG_20230807_091124_00_919_left.jpg,ALL_SPLIT_IMAGES\IMG_20230807_091124_00_919_left.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0
IMG_20230812_080710_00_194_right.jpg,ALL_SPLIT_IMAGES\IMG_20230812_080710_00_194_right.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230802_085359_00_563_right.jpg,ALL_SPLIT_IMAGES\IMG_20230802_085359_00_563_right.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IMG_20230801_084044_00_091_right.jpg,ALL_SPLIT_IMAGES\IMG_20230801_084044_00_091_right.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_20230812_085054_00_512_right.jpg,ALL_SPLIT_IMAGES\IMG_20230812_085054_00_512_right.jpg,1,0,0,0,0,0,0,0,0,1,1,0,0,1
IMG_20230809_083903_00_402_right.jpg,ALL_SPLIT_IMAGES\IMG_20230809_083903_00_402_right.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_20230729_092645_00_731_left.jpg,ALL_SPLIT_IMAGES\IMG_20230729_092645_00_731_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IMG_20230814_081157_00_019_left.jpg,ALL_SPLIT_IMAGES\IMG_20230814_081157_00_019_left.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IMG_20230811_112158_00_180_left.jpg,ALL_SPLIT_IMAGES\IMG_20230811_112158_00_180_left.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0
